x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.102478927505824,-0.4535234075912609,-0.34755887626900167,0.10596453132225925,30.488224746199666
1.1032397344113634,-0.453210652593814,-0.347046825129084,0.10616382746472997,30.590634974183196
1.1040010663402235,-0.45289811327583757,-0.3465368338588011,0.10636127941703649,30.692633228239792
1.1047629236547163,-0.4525857894885966,-0.34602888174822627,0.10655690774037035,30.794223650354745
1.1055253067174038,-0.4522736810834588,-0.3455229484412956,0.10675073264216317,30.89541031174088
1.1062882158910983,-0.45196178791189384,-0.3450190139273431,0.10694277398455077,30.996197214531385
1.1070516515388626,-0.45165010982547427,-0.34451705853289605,0.10713305129257822,31.096588293420798
1.1078156140240096,-0.451338646675875,-0.3440170629137196,0.10732158376215539,31.196587417256083
1.108580103710103,-0.4510273983148731,-0.34351900804710034,0.10750839026777276,31.29619839057993
1.1093451209609584,-0.45071636459434766,-0.34302287522436214,0.10769348936998552,31.395424955127577
1.1101106661406406,-0.45040554536628036,-0.34252864604360633,0.10787689932267402,31.494270791278733
1.1108767396134673,-0.45009494048275456,-0.3420363024026637,0.10805863808009086,31.592739519467255
1.111643341744007,-0.4497845497959558,-0.3415458264922564,0.10823872330369938,31.69083470154872
1.1124104728970796,-0.4494743731581715,-0.34105720078935864,0.10841717236881288,31.78855984212828
1.1131781334377568,-0.4491644104217911,-0.3405704080507498,0.10859400237104133,31.885918389850037
1.1139463237313625,-0.44885466143930575,-0.3400854313067533,0.10876923013255246,31.982913738649344
1.1147150441434728,-0.44854512606330804,-0.3396022538551555,0.10894287220815252,32.07954922896889
1.1154842950399153,-0.4482358041464927,-0.339120859255298,0.10911494489119472,32.1758281489404
1.116254076786771,-0.44792669554165576,-0.33864123132233526,0.1092854642193205,32.27175373553295
1.117024389750373,-0.44761780010169466,-0.33816335412165555,0.10945444598003912,32.36732917566889
1.1177952342973076,-0.44730911767960857,-0.3376872119634571,0.10962190571615149,32.46255760730858
1.1185666107944134,-0.4470006481284978,-0.33721278939747423,0.10978785873102359,32.55744212050515
1.1193385196087826,-0.4466923913015643,-0.3367400712078501,0.1099523200937142,32.65198575842998
1.1201109611077609,-0.4463843470521107,-0.3362690424081486,0.11011530464396213,32.74619151837029
1.1208839356589473,-0.4460765152335412,-0.33579968823650364,0.11027682699703756,32.84006235269927
1.121657443630194,-0.4457688956993611,-0.33533199415089937,0.11043690154846175,32.93360116982013
1.122431485389608,-0.4454614883031766,-0.3348659458245765,0.1105955424786001,33.026810835084696
1.1232060613055497,-0.4451542928986948,-0.334401529141563,0.11075276375713178,33.1196941716874
1.123981171746634,-0.4448473093397237,-0.3339387301923229,0.11090857914740082,33.21225396153542
1.1247568170817295,-0.4445405374801724,-0.3334775352695205,0.1110630022106519,33.30449294609589
1.1255329976799602,-0.44423397717405044,-0.33301793086389553,0.11121604631015491,33.39641382722089
1.1263097139107046,-0.44392762827546806,-0.33255990366024635,0.11136772461522171,33.48801926795073
1.1270869661435956,-0.4436214906386362,-0.3321034405335181,0.11151805010511812,33.579311893296385
1.1278647547485219,-0.4433155641178664,-0.3316485285449907,0.11166703557287566,33.67029429100185
1.128643080095627,-0.4430098485675704,-0.3311951549385659,0.11181469362900454,33.760969012286814
1.1294219425553103,-0.44270434384226065,-0.3307433071371484,0.11196103670511226,33.85133857257033
1.130201342498226,-0.4423990497965497,-0.33029297273911973,0.11210607705742998,33.94140545217606
1.1309812802952846,-0.44209396628515063,-0.3298441395149004,0.11224982677025025,34.031172097019926
1.1317617563176527,-0.4417890931628763,-0.32939679540359784,0.11239229775927845,34.12064091928043
1.1325427709367528,-0.44148443028464013,-0.3289509285097404,0.11253350177489974,34.209814298051924
1.1333243245242637,-0.44117997750545535,-0.32850652710008954,0.1126734504053658,34.29869457998209
1.1341064174521207,-0.44087573468043517,-0.32806357960053256,0.11281215507990261,34.38728407989348
1.1348890500925162,-0.4405717016647927,-0.32762207459305104,0.11294962707174167,34.475585081389795
1.1356722228178986,-0.44026787831384107,-0.3271820008127641,0.11308587750107696,34.56359983744718
1.1364559360009738,-0.43996426448299314,-0.326743347145042,0.11322091733795114,34.651330570991604
1.1372401900147053,-0.4396608600277613,-0.3263061026226904,0.1133547574050709,34.738779475461925
1.1380249852323132,-0.4393576648037577,-0.3258702564232028,0.11348740838055493,34.82594871535945
