x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.052650685724261,-0.47499137822342485,-0.38817732390839693,0.08681405431502792,22.364535218320615
1.053134561412229,-0.47477313756516704,-0.3876904669343849,0.08708267063078212,22.46190661312302
1.053618659525057,-0.4745549971802764,-0.38720593362298794,0.08734906355728844,22.558813275402407
1.0541029801649877,-0.47433695702268125,-0.38672369405449625,0.087613262968185,22.65526118910075
1.0545875234343112,-0.47411901704633086,-0.38624371895655796,0.0878752980897729,22.75125620868841
1.055072289435364,-0.47390117720519576,-0.38576597968467485,0.0881351975205209,22.846804063065026
1.0555572782705303,-0.4736834374532675,-0.38529044820344627,0.08839298924982125,22.94191035931075
1.056042490042241,-0.4734657977445589,-0.3848170970685295,0.08864870067602937,23.036580586294093
1.056527924852974,-0.4732482580331039,-0.3843458994092814,0.08890235862382251,23.130820118143728
1.0570135828052545,-0.47303081827295745,-0.38387682891205016,0.0891539893609073,23.224634217589966
1.0574994640016548,-0.47281347841819577,-0.38340985980408926,0.0894036186141065,23.318028039182153
1.0579855685447943,-0.47259623842291604,-0.3829449668380638,0.08965127158485225,23.411006632387245
1.0584718965373396,-0.47237909824123664,-0.38248212527712355,0.08989697296411309,23.50357494457529
1.0589584480820047,-0.4721620578272968,-0.3820213108805171,0.0901407469467797,23.595737823896577
1.05944522328155,-0.47194511713525733,-0.38156249988972524,0.0903826172455321,23.68750002205495
1.0599322222387844,-0.4717282761192995,-0.38110566901508613,0.09062260710421338,23.778866196982776
1.060419445056563,-0.471511534733626,-0.38065079542289776,0.09086073931072824,23.86984091542045
1.0609068918377886,-0.47129489293246046,-0.3801978567229711,0.09109703620948939,23.960428655405785
1.0613945626854115,-0.4710783506700475,-0.3797468309566178,0.09133151971342968,24.050633808676437
1.0618824577024288,-0.4708619079006529,-0.3792976965850546,0.09156421131559833,24.140460682989083
1.0623705769918856,-0.4706455645785632,-0.37885043247820327,0.09179513210035994,24.22991350435934
1.0628589206568737,-0.47042932065808635,-0.37840501790387554,0.09202430275421081,24.31899641922489
1.0633474888005328,-0.47021317609355084,-0.3779614325173203,0.09225174357623056,24.40771349653594
1.0638362815260496,-0.46999713083930644,-0.37751965635112394,0.0924774744881825,24.496068729775207
1.0643252989366585,-0.46978118484972387,-0.3770796698054465,0.09270151504427737,24.5840660389107
1.0648145411356413,-0.4695653380791947,-0.3766414536385798,0.09292388444061489,24.67170927228404
1.0653040082263276,-0.4693495904821314,-0.37620498895781657,0.09314460152431481,24.75900220843669
